GAME_ID,TEAM_ID,TEAM_NAME,GAME_DATE,SEASON,IS_HOME,REST_DAYS,IS_B2B,CURRENT_WIN_PCT,WIN_STREAK,GAMES_PLAYED_SEASON
0022400535,1610612750,Minnesota Timberwolves,2025-01-11,2024-25,1,2.0,0,0.5405405405405406,3,38
0022400548,1610612750,Minnesota Timberwolves,2025-01-13,2024-25,0,2.0,0,0.5263157894736842,-1,39
0022400565,1610612750,Minnesota Timberwolves,2025-01-15,2024-25,1,2.0,0,0.5384615384615384,1,40
0022400578,1610612750,Minnesota Timberwolves,2025-01-17,2024-25,0,2.0,0,0.525,-1,41
0022400590,1610612750,Minnesota Timberwolves,2025-01-18,2024-25,1,1.0,1,0.5365853658536586,1,42
0022400601,1610612750,Minnesota Timberwolves,2025-01-20,2024-25,0,2.0,0,0.5238095238095238,-1,43
0022400614,1610612750,Minnesota Timberwolves,2025-01-22,2024-25,0,2.0,0,0.5116279069767442,-2,44
0022400634,1610612750,Minnesota Timberwolves,2025-01-25,2024-25,1,3.0,0,0.5227272727272727,1,45
0022400656,1610612750,Minnesota Timberwolves,2025-01-27,2024-25,1,2.0,0,0.5333333333333333,2,46
0022400672,1610612750,Minnesota Timberwolves,2025-01-29,2024-25,0,2.0,0,0.5434782608695652,3,47
0022400677,1610612750,Minnesota Timberwolves,2025-01-30,2024-25,0,1.0,1,0.5531914893617021,4,48
0022400690,1610612750,Minnesota Timberwolves,2025-02-01,2024-25,1,2.0,0,0.5625,5,49
0022400704,1610612750,Minnesota Timberwolves,2025-02-03,2024-25,1,2.0,0,0.5510204081632653,-1,50
0022400723,1610612750,Minnesota Timberwolves,2025-02-05,2024-25,1,2.0,0,0.54,-2,51
0022400729,1610612750,Minnesota Timberwolves,2025-02-06,2024-25,1,1.0,1,0.5490196078431373,1,52
0022400747,1610612750,Minnesota Timberwolves,2025-02-08,2024-25,1,2.0,0,0.5576923076923077,2,53
0022400755,1610612750,Minnesota Timberwolves,2025-02-10,2024-25,0,2.0,0,0.5660377358490566,3,54
0022400776,1610612750,Minnesota Timberwolves,2025-02-12,2024-25,1,2.0,0,0.5555555555555556,-1,55
0022400787,1610612750,Minnesota Timberwolves,2025-02-13,2024-25,1,1.0,1,0.5454545454545454,-2,56
0022400801,1610612750,Minnesota Timberwolves,2025-02-21,2024-25,0,8.0,0,0.5535714285714286,1,57
0022400820,1610612750,Minnesota Timberwolves,2025-02-23,2024-25,1,2.0,0,0.543859649122807,-1,58
0022400826,1610612750,Minnesota Timberwolves,2025-02-24,2024-25,0,1.0,1,0.5344827586206896,-2,59
0022400849,1610612750,Minnesota Timberwolves,2025-02-27,2024-25,0,3.0,0,0.5423728813559322,1,60
0022400858,1610612750,Minnesota Timberwolves,2025-02-28,2024-25,0,1.0,1,0.5333333333333333,-1,61
0022400873,1610612750,Minnesota Timberwolves,2025-03-02,2024-25,0,2.0,0,0.5245901639344263,-2,62
0022400887,1610612750,Minnesota Timberwolves,2025-03-04,2024-25,1,2.0,0,0.532258064516129,1,63
0022400892,1610612750,Minnesota Timberwolves,2025-03-05,2024-25,0,1.0,1,0.5396825396825397,2,64
0022400907,1610612750,Minnesota Timberwolves,2025-03-07,2024-25,0,2.0,0,0.546875,3,65
0022400925,1610612750,Minnesota Timberwolves,2025-03-09,2024-25,1,2.0,0,0.5538461538461539,4,66
0022400952,1610612750,Minnesota Timberwolves,2025-03-12,2024-25,0,3.0,0,0.5606060606060606,5,67
0022400963,1610612750,Minnesota Timberwolves,2025-03-14,2024-25,1,2.0,0,0.5671641791044776,6,68
0022400981,1610612750,Minnesota Timberwolves,2025-03-16,2024-25,1,2.0,0,0.5735294117647058,7,69
0022400986,1610612750,Minnesota Timberwolves,2025-03-17,2024-25,1,1.0,1,0.5797101449275363,8,70
0022401001,1610612750,Minnesota Timberwolves,2025-03-19,2024-25,1,2.0,0,0.5714285714285714,-1,71
0022401016,1610612750,Minnesota Timberwolves,2025-03-21,2024-25,1,2.0,0,0.5633802816901409,-2,72
0022401037,1610612750,Minnesota Timberwolves,2025-03-24,2024-25,0,3.0,0,0.5694444444444444,1,73
0022401071,1610612750,Minnesota Timberwolves,2025-03-28,2024-25,1,4.0,0,0.5616438356164384,-1,74
0022401084,1610612750,Minnesota Timberwolves,2025-03-30,2024-25,1,2.0,0,0.5675675675675675,1,75
0022401102,1610612750,Minnesota Timberwolves,2025-04-01,2024-25,0,2.0,0,0.5733333333333334,2,76
0022401113,1610612750,Minnesota Timberwolves,2025-04-03,2024-25,0,2.0,0,0.5789473684210527,3,77
0022401130,1610612750,Minnesota Timberwolves,2025-04-05,2024-25,0,2.0,0,0.5844155844155844,4,78
0022401152,1610612750,Minnesota Timberwolves,2025-04-08,2024-25,0,3.0,0,0.5897435897435898,5,79
0022401170,1610612750,Minnesota Timberwolves,2025-04-10,2024-25,0,2.0,0,0.5822784810126582,-1,80
0022401179,1610612750,Minnesota Timberwolves,2025-04-11,2024-25,1,1.0,1,0.5875,1,81
0022401195,1610612750,Minnesota Timberwolves,2025-04-13,2024-25,1,2.0,0,0.5925925925925926,2,82
0022500089,1610612750,Minnesota Timberwolves,2025-10-22,2025-26,0,7.0,0,0.5,0,1
0022500019,1610612750,Minnesota Timberwolves,2025-10-24,2025-26,0,2.0,0,1.0,1,2
0022500110,1610612750,Minnesota Timberwolves,2025-10-26,2025-26,1,2.0,0,0.5,-1,3
0022500008,1610612750,Minnesota Timberwolves,2025-10-27,2025-26,1,1.0,1,0.6666666666666666,1,4
0022500136,1610612750,Minnesota Timberwolves,2025-10-29,2025-26,1,2.0,0,0.5,-1,5
0022500143,1610612750,Minnesota Timberwolves,2025-11-01,2025-26,0,3.0,0,0.4,-2,6
0022500156,1610612750,Minnesota Timberwolves,2025-11-03,2025-26,0,2.0,0,0.5,1,7
0022500175,1610612750,Minnesota Timberwolves,2025-11-05,2025-26,0,2.0,0,0.5714285714285714,2,8
0022500036,1610612750,Minnesota Timberwolves,2025-11-07,2025-26,1,2.0,0,0.5,-1,9
0022500197,1610612750,Minnesota Timberwolves,2025-11-09,2025-26,0,2.0,0,0.5555555555555556,1,10
0022500205,1610612750,Minnesota Timberwolves,2025-11-10,2025-26,0,1.0,1,0.6,2,11
0022500044,1610612750,Minnesota Timberwolves,2025-11-14,2025-26,1,4.0,0,0.6363636363636364,3,12
0022500232,1610612750,Minnesota Timberwolves,2025-11-15,2025-26,1,1.0,1,0.6666666666666666,4,13
0022500246,1610612750,Minnesota Timberwolves,2025-11-17,2025-26,1,2.0,0,0.6153846153846154,-1,14
0022500259,1610612750,Minnesota Timberwolves,2025-11-19,2025-26,1,2.0,0,0.6428571428571429,1,15
0022500053,1610612750,Minnesota Timberwolves,2025-11-21,2025-26,0,2.0,0,0.6666666666666666,2,16
0022500292,1610612750,Minnesota Timberwolves,2025-11-24,2025-26,0,3.0,0,0.625,-1,17
0022500064,1610612750,Minnesota Timberwolves,2025-11-26,2025-26,0,2.0,0,0.5882352941176471,-2,18
0022500293,1610612750,Minnesota Timberwolves,2025-11-29,2025-26,1,3.0,0,0.5555555555555556,-3,19
0022500306,1610612750,Minnesota Timberwolves,2025-11-30,2025-26,1,1.0,1,0.5789473684210527,1,20
0022500321,1610612750,Minnesota Timberwolves,2025-12-02,2025-26,0,2.0,0,0.6,2,21
0022500337,1610612750,Minnesota Timberwolves,2025-12-04,2025-26,0,2.0,0,0.6190476190476191,3,22
0022500355,1610612750,Minnesota Timberwolves,2025-12-06,2025-26,1,2.0,0,0.6363636363636364,4,23
0022500365,1610612750,Minnesota Timberwolves,2025-12-08,2025-26,1,2.0,0,0.6521739130434783,5,24
0022501215,1610612750,Minnesota Timberwolves,2025-12-12,2025-26,0,4.0,0,0.625,-1,25
0022501220,1610612750,Minnesota Timberwolves,2025-12-14,2025-26,1,2.0,0,0.64,1,26
0022500368,1610612750,Minnesota Timberwolves,2025-12-17,2025-26,1,3.0,0,0.6538461538461539,2,27
0022500385,1610612750,Minnesota Timberwolves,2025-12-19,2025-26,1,2.0,0,0.6296296296296297,-1,28
0022500400,1610612750,Minnesota Timberwolves,2025-12-21,2025-26,1,2.0,0,0.6428571428571429,1,29
0022500416,1610612750,Minnesota Timberwolves,2025-12-23,2025-26,1,2.0,0,0.6551724137931034,2,30
0022500013,1610612750,Minnesota Timberwolves,2025-12-25,2025-26,0,2.0,0,0.6666666666666666,3,31
0022500439,1610612750,Minnesota Timberwolves,2025-12-27,2025-26,1,2.0,0,0.6451612903225806,-1,32
0022500452,1610612750,Minnesota Timberwolves,2025-12-29,2025-26,0,2.0,0,0.625,-2,33
0022500463,1610612750,Minnesota Timberwolves,2025-12-31,2025-26,0,2.0,0,0.6363636363636364,1,34
0022500486,1610612750,Minnesota Timberwolves,2026-01-03,2025-26,0,3.0,0,0.6176470588235294,-1,35
0022500498,1610612750,Minnesota Timberwolves,2026-01-04,2025-26,0,1.0,1,0.6285714285714286,1,36
0022500513,1610612750,Minnesota Timberwolves,2026-01-06,2025-26,1,2.0,0,0.6388888888888888,2,37
0022500530,1610612750,Minnesota Timberwolves,2026-01-08,2025-26,1,2.0,0,0.6486486486486487,3,38
0022500542,1610612750,Minnesota Timberwolves,2026-01-10,2025-26,0,2.0,0,0.6578947368421053,4,39
0022500552,1610612750,Minnesota Timberwolves,2026-01-11,2025-26,1,1.0,1,0.6410256410256411,-1,40
0022500566,1610612750,Minnesota Timberwolves,2026-01-13,2025-26,0,2.0,0,0.65,1,41
0022500591,1610612750,Minnesota Timberwolves,2026-01-16,2025-26,0,3.0,0,0.6585365853658537,2,42
0022500598,1610612750,Minnesota Timberwolves,2026-01-17,2025-26,0,1.0,1,0.6428571428571429,-1,43
0022500616,1610612750,Minnesota Timberwolves,2026-01-20,2025-26,0,3.0,0,0.627906976744186,-2,44
0022500631,1610612750,Minnesota Timberwolves,2026-01-22,2025-26,1,2.0,0,0.6136363636363636,-3,45
0022500644,1610612750,Minnesota Timberwolves,2026-01-25,2025-26,1,3.0,0,0.6,-4,46
0022500663,1610612750,Minnesota Timberwolves,2026-01-26,2025-26,1,1.0,1,0.5869565217391305,-5,47
0022500677,1610612750,Minnesota Timberwolves,2026-01-28,2025-26,0,2.0,0,0.5957446808510638,1,48
0022500686,1610612750,Minnesota Timberwolves,2026-01-29,2025-26,1,1.0,1,0.6041666666666666,2,49
0022500700,1610612750,Minnesota Timberwolves,2026-01-31,2025-26,0,2.0,0,0.6122448979591837,3,50
0022500714,1610612750,Minnesota Timberwolves,2026-02-02,2025-26,0,2.0,0,0.62,4,51
0022500727,1610612750,Minnesota Timberwolves,2026-02-04,2025-26,0,2.0,0,0.6078431372549019,-1,52
0022500744,1610612750,Minnesota Timberwolves,2026-02-06,2025-26,1,2.0,0,0.6153846153846154,1,53
0022500760,1610612750,Minnesota Timberwolves,2026-02-08,2025-26,1,2.0,0,0.6037735849056604,-1,54
0022500765,1610612750,Minnesota Timberwolves,2026-02-09,2025-26,1,1.0,1,0.5925925925925926,-2,55
0022500783,1610612750,Minnesota Timberwolves,2026-02-11,2025-26,1,2.0,0,0.6,1,56
0022500806,1610612750,Minnesota Timberwolves,2026-02-20,2025-26,1,9.0,0,0.6071428571428571,2,57
0022500824,1610612750,Minnesota Timberwolves,2026-02-22,2025-26,1,2.0,0,0.6140350877192983,3,58
0022500841,1610612750,Minnesota Timberwolves,2026-02-24,2025-26,0,2.0,0,0.603448275862069,-1,59
0022500857,1610612750,Minnesota Timberwolves,2026-02-26,2025-26,0,2.0,0,0.6101694915254238,1,60
0022500871,1610612750,Minnesota Timberwolves,2026-03-01,2025-26,0,3.0,0,0.6166666666666667,2,61
0022500890,1610612750,Minnesota Timberwolves,2026-03-03,2025-26,1,2.0,0,0.6229508196721312,3,62
0022500903,1610612750,Minnesota Timberwolves,2026-03-05,2025-26,1,2.0,0,0.6290322580645161,4,63
0022500915,1610612750,Minnesota Timberwolves,2026-03-07,2025-26,1,2.0,0,0.6349206349206349,5,64
0022500946,1610612750,Minnesota Timberwolves,2026-03-10,2025-26,0,3.0,0,0.625,-1,65
0022500952,1610612750,Minnesota Timberwolves,2026-03-11,2025-26,0,1.0,1,0.6153846153846154,-2,66
0022500966,1610612750,Minnesota Timberwolves,2026-03-13,2025-26,0,2.0,0,0.6060606060606061,-3,67
0022500976,1610612750,Minnesota Timberwolves,2026-03-15,2025-26,0,2.0,0,0.6119402985074627,1,68
0022500996,1610612750,Minnesota Timberwolves,2026-03-17,2025-26,1,2.0,0,0.6029411764705882,-1,69
0022501004,1610612750,Minnesota Timberwolves,2026-03-18,2025-26,1,1.0,1,0.6086956521739131,1,70
0022501020,1610612750,Minnesota Timberwolves,2026-03-20,2025-26,1,2.0,0,0.6142857142857143,2,71
0022501035,1610612750,Minnesota Timberwolves,2026-03-22,2025-26,0,2.0,0,0.6056338028169014,-1,72
0022501058,1610612750,Minnesota Timberwolves,2026-03-25,2025-26,1,3.0,0,0.6111111111111112,1,73
0022501080,1610612750,Minnesota Timberwolves,2026-03-28,2025-26,1,3.0,0,0.6164383561643836,2,74
0022501095,1610612750,Minnesota Timberwolves,2026-03-30,2025-26,0,2.0,0,0.6081081081081081,-1,75
0022501115,1610612750,Minnesota Timberwolves,2026-04-02,2025-26,0,3.0,0,0.6133333333333333,1,76
0022501121,1610612750,Minnesota Timberwolves,2026-04-03,2025-26,0,1.0,1,0.6052631578947368,-1,77
0022501137,1610612750,Minnesota Timberwolves,2026-04-05,2025-26,1,2.0,0,0.5974025974025974,-2,78
0022501152,1610612750,Minnesota Timberwolves,2026-04-07,2025-26,0,2.0,0,0.5897435897435898,-3,79
0022501159,1610612750,Minnesota Timberwolves,2026-04-08,2025-26,0,1.0,1,0.5949367088607594,1,80
0022501178,1610612750,Minnesota Timberwolves,2026-04-10,2025-26,0,2.0,0,0.5875,-1,81
0022501195,1610612750,Minnesota Timberwolves,2026-04-12,2025-26,1,2.0,0,0.5925925925925926,1,82
0022100001,1610612751,Brooklyn Nets,2021-10-19,2021-22,0,7.0,0,0.5,0,1
0022100021,1610612751,Brooklyn Nets,2021-10-22,2021-22,0,3.0,0,0.0,-1,2
0022100035,1610612751,Brooklyn Nets,2021-10-24,2021-22,1,2.0,0,0.5,1,3
0022100044,1610612751,Brooklyn Nets,2021-10-25,2021-22,1,1.0,1,0.3333333333333333,-1,4
0022100057,1610612751,Brooklyn Nets,2021-10-27,2021-22,1,2.0,0,0.5,1,5
0022100072,1610612751,Brooklyn Nets,2021-10-29,2021-22,1,2.0,0,0.4,-1,6
0022100092,1610612751,Brooklyn Nets,2021-10-31,2021-22,1,2.0,0,0.5,1,7
0022100113,1610612751,Brooklyn Nets,2021-11-03,2021-22,1,3.0,0,0.5714285714285714,2,8
0022100124,1610612751,Brooklyn Nets,2021-11-05,2021-22,0,2.0,0,0.625,3,9
0022100139,1610612751,Brooklyn Nets,2021-11-07,2021-22,0,2.0,0,0.6666666666666666,4,10
0022100148,1610612751,Brooklyn Nets,2021-11-08,2021-22,0,1.0,1,0.7,5,11
0022100159,1610612751,Brooklyn Nets,2021-11-10,2021-22,0,2.0,0,0.6363636363636364,-1,12
0022100179,1610612751,Brooklyn Nets,2021-11-12,2021-22,0,2.0,0,0.6666666666666666,1,13
0022100196,1610612751,Brooklyn Nets,2021-11-14,2021-22,0,2.0,0,0.6923076923076923,2,14
0022100210,1610612751,Brooklyn Nets,2021-11-16,2021-22,1,2.0,0,0.7142857142857143,3,15
0022100216,1610612751,Brooklyn Nets,2021-11-17,2021-22,1,1.0,1,0.6666666666666666,-1,16
0022100233,1610612751,Brooklyn Nets,2021-11-19,2021-22,1,2.0,0,0.6875,1,17
0022100253,1610612751,Brooklyn Nets,2021-11-22,2021-22,0,3.0,0,0.7058823529411765,2,18
0022100270,1610612751,Brooklyn Nets,2021-11-24,2021-22,0,2.0,0,0.7222222222222222,3,19
0022100294,1610612751,Brooklyn Nets,2021-11-27,2021-22,1,3.0,0,0.7368421052631579,4,20
0022100314,1610612751,Brooklyn Nets,2021-11-30,2021-22,1,3.0,0,0.7,-1,21
0022100336,1610612751,Brooklyn Nets,2021-12-03,2021-22,1,3.0,0,0.7142857142857143,1,22
0022100343,1610612751,Brooklyn Nets,2021-12-04,2021-22,1,1.0,1,0.7272727272727273,2,23
0022100363,1610612751,Brooklyn Nets,2021-12-07,2021-22,0,3.0,0,0.6956521739130435,-1,24
0022100372,1610612751,Brooklyn Nets,2021-12-08,2021-22,0,1.0,1,0.7083333333333334,1,25
0022100384,1610612751,Brooklyn Nets,2021-12-10,2021-22,0,2.0,0,0.68,-1,26
0022100399,1610612751,Brooklyn Nets,2021-12-12,2021-22,0,2.0,0,0.6923076923076923,1,27
0022100413,1610612751,Brooklyn Nets,2021-12-14,2021-22,1,2.0,0,0.7037037037037037,2,28
0022100429,1610612751,Brooklyn Nets,2021-12-16,2021-22,1,2.0,0,0.7142857142857143,3,29
0022100442,1610612751,Brooklyn Nets,2021-12-18,2021-22,1,2.0,0,0.7241379310344828,4,30
0022100491,1610612751,Brooklyn Nets,2021-12-25,2021-22,0,7.0,0,0.7,-1,31
0022100507,1610612751,Brooklyn Nets,2021-12-27,2021-22,0,2.0,0,0.7096774193548387,1,32
0022100525,1610612751,Brooklyn Nets,2021-12-30,2021-22,1,3.0,0,0.71875,2,33
0022100542,1610612751,Brooklyn Nets,2022-01-01,2021-22,1,2.0,0,0.696969696969697,-1,34
0022100554,1610612751,Brooklyn Nets,2022-01-03,2021-22,1,2.0,0,0.6764705882352942,-2,35
0022100571,1610612751,Brooklyn Nets,2022-01-05,2021-22,0,2.0,0,0.6571428571428571,-3,36
0022100583,1610612751,Brooklyn Nets,2022-01-07,2021-22,1,2.0,0,0.6666666666666666,1,37
0022100602,1610612751,Brooklyn Nets,2022-01-09,2021-22,1,2.0,0,0.6486486486486487,-1,38
0022100486,1610612751,Brooklyn Nets,2022-01-10,2021-22,0,1.0,1,0.6578947368421053,1,39
0022100625,1610612751,Brooklyn Nets,2022-01-12,2021-22,0,2.0,0,0.6410256410256411,-1,40
0022100630,1610612751,Brooklyn Nets,2022-01-13,2021-22,1,1.0,1,0.65,1,41
0022100644,1610612751,Brooklyn Nets,2022-01-15,2021-22,1,2.0,0,0.6341463414634146,-1,42
0022100657,1610612751,Brooklyn Nets,2022-01-17,2021-22,0,2.0,0,0.6428571428571429,1,43
0022100669,1610612751,Brooklyn Nets,2022-01-19,2021-22,0,2.0,0,0.627906976744186,-1,44
0022100691,1610612751,Brooklyn Nets,2022-01-21,2021-22,0,2.0,0,0.6363636363636364,1,45
0022100706,1610612751,Brooklyn Nets,2022-01-23,2021-22,0,2.0,0,0.6444444444444445,2,46
0022100718,1610612751,Brooklyn Nets,2022-01-25,2021-22,1,2.0,0,0.6304347826086957,-1,47
0022100453,1610612751,Brooklyn Nets,2022-01-26,2021-22,1,1.0,1,0.6170212765957447,-2,48
0022100750,1610612751,Brooklyn Nets,2022-01-29,2021-22,0,3.0,0,0.6041666666666666,-3,49
0022100772,1610612751,Brooklyn Nets,2022-02-01,2021-22,0,3.0,0,0.5918367346938775,-4,50
0022100780,1610612751,Brooklyn Nets,2022-02-02,2021-22,0,1.0,1,0.58,-5,51
0022100793,1610612751,Brooklyn Nets,2022-02-04,2021-22,0,2.0,0,0.5686274509803921,-6,52
0022100804,1610612751,Brooklyn Nets,2022-02-06,2021-22,0,2.0,0,0.5576923076923077,-7,53
0022100817,1610612751,Brooklyn Nets,2022-02-08,2021-22,1,2.0,0,0.5471698113207547,-8,54
0022100832,1610612751,Brooklyn Nets,2022-02-10,2021-22,0,2.0,0,0.5370370370370371,-9,55
0022100851,1610612751,Brooklyn Nets,2022-02-12,2021-22,0,2.0,0,0.5272727272727272,-10,56
0022100859,1610612751,Brooklyn Nets,2022-02-14,2021-22,1,2.0,0,0.5178571428571429,-11,57
0022100877,1610612751,Brooklyn Nets,2022-02-16,2021-22,0,2.0,0,0.5263157894736842,1,58
0022100464,1610612751,Brooklyn Nets,2022-02-17,2021-22,1,1.0,1,0.5344827586206896,2,59
0022100890,1610612751,Brooklyn Nets,2022-02-24,2021-22,1,7.0,0,0.5254237288135594,-1,60
0022100910,1610612751,Brooklyn Nets,2022-02-26,2021-22,0,2.0,0,0.5166666666666667,-2,61
0022100726,1610612751,Brooklyn Nets,2022-02-28,2021-22,1,2.0,0,0.5245901639344263,1,62
0022100928,1610612751,Brooklyn Nets,2022-03-01,2021-22,0,1.0,1,0.5161290322580645,-1,63
0022100941,1610612751,Brooklyn Nets,2022-03-03,2021-22,1,2.0,0,0.5079365079365079,-2,64
0022100960,1610612751,Brooklyn Nets,2022-03-06,2021-22,0,3.0,0,0.5,-3,65
0022100975,1610612751,Brooklyn Nets,2022-03-08,2021-22,0,2.0,0,0.49230769230769234,-4,66
0022100993,1610612751,Brooklyn Nets,2022-03-10,2021-22,0,2.0,0,0.5,1,67
0022101012,1610612751,Brooklyn Nets,2022-03-13,2021-22,1,3.0,0,0.5074626865671642,2,68
0022101030,1610612751,Brooklyn Nets,2022-03-15,2021-22,0,2.0,0,0.5147058823529411,3,69
0022101036,1610612751,Brooklyn Nets,2022-03-16,2021-22,1,1.0,1,0.5217391304347826,4,70
0022101048,1610612751,Brooklyn Nets,2022-03-18,2021-22,1,2.0,0,0.5142857142857142,-1,71
0022101075,1610612751,Brooklyn Nets,2022-03-21,2021-22,1,3.0,0,0.5211267605633803,1,72
0022101089,1610612751,Brooklyn Nets,2022-03-23,2021-22,0,2.0,0,0.5277777777777778,2,73
0022101111,1610612751,Brooklyn Nets,2022-03-26,2021-22,0,3.0,0,0.5205479452054794,-1,74
0022101120,1610612751,Brooklyn Nets,2022-03-27,2021-22,1,1.0,1,0.527027027027027,1,75
0022101133,1610612751,Brooklyn Nets,2022-03-29,2021-22,1,2.0,0,0.52,-1,76
0022101148,1610612751,Brooklyn Nets,2022-03-31,2021-22,1,2.0,0,0.5263157894736842,1,77
0022101163,1610612751,Brooklyn Nets,2022-04-02,2021-22,0,2.0,0,0.5194805194805194,-1,78
0022101180,1610612751,Brooklyn Nets,2022-04-05,2021-22,1,3.0,0,0.5128205128205128,-2,79
0022101191,1610612751,Brooklyn Nets,2022-04-06,2021-22,0,1.0,1,0.5189873417721519,1,80
0022101205,1610612751,Brooklyn Nets,2022-04-08,2021-22,1,2.0,0,0.525,2,81
0022101216,1610612751,Brooklyn Nets,2022-04-10,2021-22,1,2.0,0,0.5308641975308642,3,82
0022200006,1610612751,Brooklyn Nets,2022-10-19,2022-23,1,7.0,0,0.5,0,1
0022200021,1610612751,Brooklyn Nets,2022-10-21,2022-23,1,2.0,0,0.0,-1,2
0022200049,1610612751,Brooklyn Nets,2022-10-24,2022-23,0,3.0,0,0.5,1,3
0022200060,1610612751,Brooklyn Nets,2022-10-26,2022-23,0,2.0,0,0.3333333333333333,-1,4
0022200066,1610612751,Brooklyn Nets,2022-10-27,2022-23,1,1.0,1,0.25,-2,5
0022200083,1610612751,Brooklyn Nets,2022-10-29,2022-23,1,2.0,0,0.2,-3,6
0022200098,1610612751,Brooklyn Nets,2022-10-31,2022-23,1,2.0,0,0.16666666666666666,-4,7
0022200103,1610612751,Brooklyn Nets,2022-11-01,2022-23,1,1.0,1,0.2857142857142857,1,8
0022200123,1610612751,Brooklyn Nets,2022-11-04,2022-23,0,3.0,0,0.25,-1,9
0022200133,1610612751,Brooklyn Nets,2022-11-05,2022-23,0,1.0,1,0.3333333333333333,1,10
0022200155,1610612751,Brooklyn Nets,2022-11-07,2022-23,0,2.0,0,0.4,2,11
0022200164,1610612751,Brooklyn Nets,2022-11-09,2022-23,1,2.0,0,0.36363636363636365,-1,12
0022200184,1610612751,Brooklyn Nets,2022-11-12,2022-23,0,3.0,0,0.4166666666666667,1,13
0022200198,1610612751,Brooklyn Nets,2022-11-13,2022-23,0,1.0,1,0.46153846153846156,2,14
0022200210,1610612751,Brooklyn Nets,2022-11-15,2022-23,0,2.0,0,0.42857142857142855,-1,15
0022200221,1610612751,Brooklyn Nets,2022-11-17,2022-23,0,2.0,0,0.4,-2,16
0022200243,1610612751,Brooklyn Nets,2022-11-20,2022-23,1,3.0,0,0.4375,1,17
0022200256,1610612751,Brooklyn Nets,2022-11-22,2022-23,0,2.0,0,0.47058823529411764,2,18
0022200266,1610612751,Brooklyn Nets,2022-11-23,2022-23,0,1.0,1,0.4444444444444444,-1,19
0022200276,1610612751,Brooklyn Nets,2022-11-25,2022-23,0,2.0,0,0.47368421052631576,1,20
0022200290,1610612751,Brooklyn Nets,2022-11-27,2022-23,1,2.0,0,0.45,-1,21
0022200302,1610612751,Brooklyn Nets,2022-11-28,2022-23,1,1.0,1,0.47619047619047616,1,22
0022200315,1610612751,Brooklyn Nets,2022-11-30,2022-23,1,2.0,0,0.5,2,23
0022200329,1610612751,Brooklyn Nets,2022-12-02,2022-23,1,2.0,0,0.5217391304347826,3,24
0022200346,1610612751,Brooklyn Nets,2022-12-04,2022-23,1,2.0,0,0.5416666666666666,4,25
0022200364,1610612751,Brooklyn Nets,2022-12-07,2022-23,1,3.0,0,0.52,-1,26
0022200380,1610612751,Brooklyn Nets,2022-12-09,2022-23,1,2.0,0,0.5384615384615384,1,27
0022200388,1610612751,Brooklyn Nets,2022-12-10,2022-23,0,1.0,1,0.5555555555555556,2,28
0022200403,1610612751,Brooklyn Nets,2022-12-12,2022-23,0,2.0,0,0.5714285714285714,3,29
0022200433,1610612751,Brooklyn Nets,2022-12-16,2022-23,0,4.0,0,0.5862068965517241,4,30
0022200447,1610612751,Brooklyn Nets,2022-12-18,2022-23,0,2.0,0,0.6,5,31
0022200470,1610612751,Brooklyn Nets,2022-12-21,2022-23,1,3.0,0,0.6129032258064516,6,32
0022200483,1610612751,Brooklyn Nets,2022-12-23,2022-23,1,2.0,0,0.625,7,33
0022200498,1610612751,Brooklyn Nets,2022-12-26,2022-23,0,3.0,0,0.6363636363636364,8,34
0022200517,1610612751,Brooklyn Nets,2022-12-28,2022-23,0,2.0,0,0.6470588235294118,9,35
0022200539,1610612751,Brooklyn Nets,2022-12-31,2022-23,0,3.0,0,0.6571428571428571,10,36
0022200555,1610612751,Brooklyn Nets,2023-01-02,2022-23,1,2.0,0,0.6666666666666666,11,37
0022200570,1610612751,Brooklyn Nets,2023-01-04,2022-23,0,2.0,0,0.6756756756756757,12,38
0022200586,1610612751,Brooklyn Nets,2023-01-06,2022-23,0,2.0,0,0.6578947368421053,-1,39
0022200599,1610612751,Brooklyn Nets,2023-01-08,2022-23,0,2.0,0,0.6666666666666666,1,40
0022200627,1610612751,Brooklyn Nets,2023-01-12,2022-23,1,4.0,0,0.675,2,41
0022200651,1610612751,Brooklyn Nets,2023-01-15,2022-23,1,3.0,0,0.6585365853658537,-1,42
0022200666,1610612751,Brooklyn Nets,2023-01-17,2022-23,0,2.0,0,0.6428571428571429,-2,43
0022200681,1610612751,Brooklyn Nets,2023-01-19,2022-23,0,2.0,0,0.627906976744186,-3,44
0022200689,1610612751,Brooklyn Nets,2023-01-20,2022-23,0,1.0,1,0.6136363636363636,-4,45
0022200704,1610612751,Brooklyn Nets,2023-01-22,2022-23,0,2.0,0,0.6222222222222222,1,46
0022200721,1610612751,Brooklyn Nets,2023-01-25,2022-23,0,3.0,0,0.6304347826086957,2,47
0022200731,1610612751,Brooklyn Nets,2023-01-26,2022-23,1,1.0,1,0.6170212765957447,-1,48
0022200742,1610612751,Brooklyn Nets,2023-01-28,2022-23,1,2.0,0,0.6041666666666666,-2,49
0022200757,1610612751,Brooklyn Nets,2023-01-30,2022-23,1,2.0,0,0.6122448979591837,1,50
0022200772,1610612751,Brooklyn Nets,2023-02-01,2022-23,0,2.0,0,0.62,2,51
0022200793,1610612751,Brooklyn Nets,2023-02-04,2022-23,1,3.0,0,0.6078431372549019,-1,52
